id,year,location,estab,formal,service,sector,group,grphq,market1,market2,ftstaff05,ftstaff06,ftstaff07,ptstaff05,ptstaff06,ptstaff07,totalstaff05,totalstaff06,totalstaff07,ftphd,ftms,ftbs,fthnd,ftdip,ftother,ptphd,ptms,ptbs,pthnd,ptdip,ptother,turnover05,turnover06,turnover07,sinfo1,sinfo2,sinfo3,sinfo4,sinfo5,sinfo6,sinfo7,sinfo8,sinfo9,sinfo10,ieffect_prod1,ieffect_prod2
1020,2011,No,2008.0,Yes,manufacturing,wood and paper products etc,Yes,Nigeria,NOT SPECIFIED,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,Medium,High,Not used,Not used,Not used,Not used,Not used,Not used,Not used,High,NOT SPECIFIED
1021,2011,No,1997.0,NOT SPECIFIED,manufacturing,basic metals and recycling,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1022,2011,No,2002.0,NOT SPECIFIED,manufacturing,basic metals and recycling,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1023,2011,No,2004.0,NOT SPECIFIED,manufacturing,furniture,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1024,2011,No,0.0,NOT SPECIFIED,manufacturing,basic metals and recycling,No,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Medium,Medium,Medium,Not used,Low,Low,High,Not used,High,Medium,NOT SPECIFIED
1025,2011,No,0.0,NOT SPECIFIED,manufacturing,basic metals and recycling,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Medium,Medium,Not used,Not used,Not used,Not used,Not used,Not used,High,NOT SPECIFIED
1026,2011,No,1997.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Medium,Medium,Medium,Medium,Low,Not used,Medium,Low,Low,High,NOT SPECIFIED
1027,2011,No,1990.0,NOT SPECIFIED,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,High,Low,Medium,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,Medium,NOT SPECIFIED,Medium,Medium,NOT SPECIFIED
1028,2011,No,2000.0,NOT SPECIFIED,manufacturing,basic metals and recycling,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,High,High,Medium,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,Medium,Medium,High,NOT SPECIFIED,NOT SPECIFIED
1029,2011,No,1999.0,NOT SPECIFIED,manufacturing,furniture,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,NOT SPECIFIED,High,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,Medium,Medium,High,High,NOT SPECIFIED
1030,2011,No,2005.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,High,NOT SPECIFIED
1031,2011,No,1993.0,NOT SPECIFIED,manufacturing,fabricated metal etc,No,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Low,Medium,Low,Low,High,Low,Medium,Low,Low,High,NOT SPECIFIED
1032,2011,No,2008.0,NOT SPECIFIED,manufacturing,basic metals and recycling,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Low,Medium,Medium,Low,Medium,Low,Low,Low,Low,High,NOT SPECIFIED
1033,2011,No,1977.0,Yes,manufacturing,basic metals and recycling,Yes,Nigeria,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,NOT SPECIFIED,NOT SPECIFIED
1034,2011,No,2008.0,NOT SPECIFIED,manufacturing,"Publishing, reproduction of recorded media",No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,NOT SPECIFIED,High,Medium,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,Medium,High,NOT SPECIFIED,High,NOT SPECIFIED
1035,2011,No,2003.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,NOT SPECIFIED,Medium,High,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,High,NOT SPECIFIED,NOT SPECIFIED,High,NOT SPECIFIED
1036,2011,No,1996.0,NOT SPECIFIED,manufacturing,"machinery, equipment and vehicles",No,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Low,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,NOT SPECIFIED
1037,2011,No,2010.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1038,2011,No,0.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,NOT SPECIFIED,High,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,Medium,NOT SPECIFIED,NOT SPECIFIED,High,NOT SPECIFIED
1039,2011,No,1997.0,NOT SPECIFIED,manufacturing,non metallic mineral products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,High,High,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,Medium,NOT SPECIFIED,NOT SPECIFIED,High,NOT SPECIFIED
1040,2011,No,2007.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,Medium,NOT SPECIFIED,NOT SPECIFIED,High,NOT SPECIFIED,Medium,NOT SPECIFIED,High,NOT SPECIFIED,NOT SPECIFIED
1041,2011,No,1985.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,NOT SPECIFIED,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,Medium,High,High,Medium,High,Medium,High,High,High,High,NOT SPECIFIED
1042,2011,No,1986.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Low,Medium,Low,Not used,Not used,Low,Low,Low,High,Medium,NOT SPECIFIED
1043,2011,No,1992.0,Yes,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1044,2011,No,1995.0,NOT SPECIFIED,manufacturing,wood and paper products etc,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Not used,Not used,Not used,Low,Not used,Not used,Not used,Not used,Not used,Not used,Not relevant,NOT SPECIFIED
1045,2011,No,2003.0,NOT SPECIFIED,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1046,2011,No,2005.0,NOT SPECIFIED,manufacturing,rubber and plastics products,No,NOT SPECIFIED,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1047,2011,No,1999.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,NOT SPECIFIED,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,Medium,High,High,Medium,High,Medium,High,High,High,High,NOT SPECIFIED
1048,2011,No,2006.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1049,2011,No,2002.0,NOT SPECIFIED,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1050,2011,No,0.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1051,2011,No,2006.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Not used,Not used,Not used,Low,Not used,Not used,Not used,Not used,Not used,Not used,Not relevant,NOT SPECIFIED
1052,2011,No,2002.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Not used,Not used,Not used,Low,Not used,Not used,Not used,Not used,Not used,Not used,Not relevant,NOT SPECIFIED
1053,2011,No,2005.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Low,Medium,Low,Medium,Low,Medium,Low,Medium,Low,Low,NOT SPECIFIED
1054,2011,No,0.0,Yes,manufacturing,furniture,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1055,2011,No,2005.0,NOT SPECIFIED,manufacturing,furniture,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1056,2011,No,1999.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Low,Low,Low,Low,Low,Low,Low,Medium,Low,NOT SPECIFIED
1057,2011,No,1999.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Low,High,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Medium,NOT SPECIFIED
1058,2011,No,1998.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Low,Medium,Low,Not used,Not used,Not used,Not used,Not used,Not used,Medium,NOT SPECIFIED
1059,2011,No,1989.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Low,Low,Medium,Low,Low,Low,Not used,Not used,Medium,High,NOT SPECIFIED
1060,2011,No,1989.0,Yes,manufacturing,chemicals and chemical products,Yes,Nigeria,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,Medium,Medium,NOT SPECIFIED,Medium,Low,Not used,High,Low,High,Medium,NOT SPECIFIED
1061,2011,No,2000.0,Yes,manufacturing,furniture,No,NOT SPECIFIED,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Not used,Not used,Not used,High,Medium,Medium,Not used,Low,Low,Low,Not relevant,NOT SPECIFIED
1062,2011,No,1987.0,NOT SPECIFIED,manufacturing,furniture,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Medium,Low,Not used,Not used,Not used,Low,Not used,Medium,Medium,NOT SPECIFIED
1063,2011,No,2002.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Medium,Low,Not used,Not used,Not used,Not used,Not used,Not used,Medium,Medium,NOT SPECIFIED
1064,2011,No,2001.0,NOT SPECIFIED,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Low,Medium,Low,Not used,Not used,Not used,Not used,Not used,Not used,Medium,NOT SPECIFIED
1065,2011,No,1999.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,No,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Medium,Low,Not used,Not used,Not used,Not used,Not used,Not used,Medium,NOT SPECIFIED
1066,2011,No,1993.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Medium,Low,Not used,Not used,Not used,Not used,Not used,Not used,Medium,Medium,NOT SPECIFIED
1067,2011,No,2001.0,NOT SPECIFIED,manufacturing,furniture,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Medium,Low,Not used,Not used,Not used,Low,Not used,Medium,Medium,NOT SPECIFIED
1068,2011,No,2003.0,NOT SPECIFIED,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Low,Medium,Low,Low,Low,Low,Low,Low,Low,Medium,Low,NOT SPECIFIED
1069,2011,No,2008.0,NOT SPECIFIED,manufacturing,fabricated metal etc,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,High,High,High,Medium,Low,Low,Low,Not used,Low,High,NOT SPECIFIED
1070,2011,No,2010.0,NOT SPECIFIED,manufacturing,"coke, petroleum products",Yes,Unspecified,NOT SPECIFIED,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,NOT SPECIFIED,Medium,Low,High,Not used,Not used,Medium,Low,NOT SPECIFIED,High,NOT SPECIFIED
1071,2011,No,1973.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1072,2011,No,1999.0,NOT SPECIFIED,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,NOT SPECIFIED,Low,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1073,2011,No,1995.0,NOT SPECIFIED,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,High,High,High,Low,Low,Not used,Not used,Not used,Not used,High,NOT SPECIFIED
1074,2011,No,2003.0,No,manufacturing,basic metals and recycling,No,NOT SPECIFIED,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,High,High,Low,Not used,Not used,Not used,High,Not used,Not used,High,NOT SPECIFIED
1075,2011,No,1980.0,NOT SPECIFIED,manufacturing,furniture,Yes,Nigeria,Yes,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1076,2011,No,2005.0,NOT SPECIFIED,manufacturing,leather tanning and dressing etc,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
1077,2011,No,1995.0,NOT SPECIFIED,manufacturing,food and beverages,Yes,Nigeria,Yes,NOT SPECIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,Low,Medium,Medium,Medium,Low,Low,Not used,Low,Low,Medium,NOT SPECIFIED
